City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,rikitea,-23.1203,-134.9692,-134.9692,71,25,7.89,PF,1674591646
1,samana,19.2056,-69.3369,-69.3369,70,40,4.12,DO,1674591646
2,punta arenas,-53.15,-70.9167,-70.9167,46,75,11.83,CL,1674591647
3,kieta,-6.2167,155.6333,155.6333,85,100,2.67,PG,1674591647
4,bluff,-46.6,168.3333,168.3333,79,78,2.0,NZ,1674591647
5,dong hoi,17.4833,106.6,106.6,77,100,6.1,VN,1674591648
6,khatanga,71.9667,102.5,102.5,97,77,3.01,RU,1674591648
7,inhambane,-23.865,35.3833,35.3833,82,95,5.48,MZ,1674591649
8,ushuaia,-54.8,-68.3,-68.3,66,40,5.66,AR,1674591649
9,hilo,19.7297,-155.09,-155.09,71,100,3.13,US,1674591650
10,lebu,-37.6167,-73.65,-73.65,64,5,6.85,CL,1674591650
11,busselton,-33.65,115.3333,115.3333,82,1,5.47,AU,1674591651
12,tromso,69.6496,18.957,18.957,75,75,9.26,NO,1674591651
13,longyearbyen,78.2186,15.6401,15.6401,74,75,9.26,SJ,1674591652
14,ilulissat,69.2167,-51.1,-51.1,86,75,7.2,GL,1674591652
15,albany,42.6001,-73.9662,-73.9662,78,86,5.21,US,1674591653
16,cidreira,-30.1811,-50.2056,-50.2056,74,6,5.25,BR,1674591653
17,dhidhdhoo,6.8833,73.1,73.1,81,99,3.75,MV,1674591654
18,yellowknife,62.456,-114.3525,-114.3525,72,100,2.57,CA,1674591654
19,kapaa,22.0752,-159.319,-159.319,84,40,1.79,US,1674591655
20,chernyshevskiy,63.0128,112.4714,112.4714,100,100,0.55,RU,1674591655
21,borazjan,29.2666,51.2159,51.2159,79,7,1.79,IR,1674591656
22,victoria,22.2855,114.1577,114.1577,50,98,5.36,HK,1674591386
23,bethel,41.3712,-73.414,-73.414,61,75,5.66,US,1674591635
24,dunedin,-45.8742,170.5036,170.5036,80,46,0.89,NZ,1674591657
25,port elizabeth,-33.918,25.5701,25.5701,78,0,9.26,ZA,1674591469
26,wagga wagga,-35.1167,147.3667,147.3667,70,0,1.67,AU,1674591658
27,saint-philippe,-21.3585,55.7679,55.7679,89,100,4.98,RE,1674591658
28,vao,-22.6667,167.4833,167.4833,80,5,1.52,NC,1674591658
29,hermanus,-34.4187,19.2345,19.2345,51,84,3.69,ZA,1674591659
30,fortuna,40.5982,-124.1573,-124.1573,68,0,0.89,US,1674591659
31,aitape,-3.1374,142.3475,142.3475,91,100,1.73,PG,1674591660
32,mwandiga,-4.83,29.6581,29.6581,80,100,1.57,TZ,1674591660
33,tasiilaq,65.6145,-37.6368,-37.6368,66,94,3.39,GL,1674591661
34,talaya,61.3833,152.75,152.75,99,100,0.24,RU,1674591661
35,maceio,-9.6658,-35.7353,-35.7353,65,0,5.66,BR,1674591662
36,penzance,50.1186,-5.5371,-5.5371,61,10,1.53,GB,1674591662
37,olafsvik,64.8945,-23.7142,-23.7142,92,100,8.83,IS,1674591663
38,bayan,46.0833,127.4,127.4,97,10,2.06,CN,1674591663
39,kaitangata,-46.2817,169.8464,169.8464,76,37,1.49,NZ,1674591664
40,hithadhoo,-0.6,73.0833,73.0833,77,100,5.89,MV,1674591664
41,menongue,-14.6585,17.691,17.691,91,100,1.42,AO,1674591570
42,mildura,-34.2,142.15,142.15,59,0,3.0,AU,1674591665
43,mataura,-46.1927,168.8643,168.8643,75,27,0.9,NZ,1674591666
44,vaini,-21.2,-175.2,-175.2,79,20,2.06,TO,1674591666
45,georgetown,5.4112,100.3354,100.3354,88,20,0.0,MY,1674591511
46,aksu,41.1231,80.2644,80.2644,90,80,2.43,CN,1674591667
47,bambous virieux,-20.3428,57.7575,57.7575,94,75,1.54,MU,1674591667
48,leningradskiy,69.3833,178.4167,178.4167,93,30,4.27,RU,1674591668
49,jining,35.405,116.5814,116.5814,22,73,3.0,CN,1674591668
50,upernavik,72.7868,-56.1549,-56.1549,76,100,1.91,GL,1674591669
51,brae,60.3964,-1.353,-1.353,88,86,13.2,GB,1674591669
52,hushitai,41.9322,123.5114,123.5114,73,7,2.85,CN,1674591670
53,yagodnoye,62.55,149.6667,149.6667,99,100,0.93,RU,1674591671
54,khandyga,62.6667,135.6,135.6,94,100,0.06,RU,1674591671
55,butaritari,3.0707,172.7902,172.7902,78,58,8.3,KI,1674591672
56,xuanwu,32.069,118.8138,118.8138,19,2,3.38,CN,1674591672
57,mount gambier,-37.8333,140.7667,140.7667,96,9,1.21,AU,1674591673
58,henties bay,-22.116,14.2845,14.2845,78,32,4.89,NA,1674591673
59,perpignan,42.75,2.75,2.75,65,0,7.72,FR,1674591571
60,mandalgovi,45.7625,106.2708,106.2708,77,14,3.5,MN,1674591674
61,ampanihy,-24.7,44.75,44.75,74,82,6.91,MG,1674591440
62,tura,25.5198,90.2201,90.2201,56,57,1.48,IN,1674591675
63,kourou,5.1552,-52.6478,-52.6478,66,38,4.15,GF,1674591675
64,pevek,69.7008,170.3133,170.3133,73,67,1.63,RU,1674591675
65,slave lake,55.2834,-114.769,-114.769,70,100,6.17,CA,1674591676
66,nome,64.5011,-165.4064,-165.4064,59,0,3.6,US,1674591676
67,gore,-46.1028,168.9436,168.9436,77,16,0.73,NZ,1674591677
68,yulara,-25.2406,130.9889,130.9889,19,100,6.48,AU,1674591677
69,torbay,47.6666,-52.7314,-52.7314,90,100,10.8,CA,1674591678
70,iqaluit,63.7506,-68.5145,-68.5145,77,75,5.14,CA,1674591678
71,portland,45.5234,-122.6762,-122.6762,77,75,1.54,US,1674591659
72,atuona,-9.8,-139.0333,-139.0333,76,2,8.46,PF,1674591572
73,christchurch,-43.5333,172.6333,172.6333,79,75,8.23,NZ,1674591603
74,nigran,42.1415,-8.8066,-8.8066,61,0,4.63,ES,1674591680
75,tommot,58.9564,126.2925,126.2925,99,100,0.47,RU,1674591680
76,saldanha,-33.0117,17.9442,17.9442,64,74,7.51,ZA,1674591681
77,grindavik,63.8424,-22.4338,-22.4338,100,75,5.14,IS,1674591681
78,lufilufi,-13.8745,-171.5986,-171.5986,76,17,6.17,WS,1674591682
79,bredasdorp,-34.5322,20.0403,20.0403,47,92,3.15,ZA,1674591682
80,ancud,-41.8697,-73.8203,-73.8203,59,57,4.28,CL,1674591683
81,guadalupe y calvo,26.1,-106.9667,-106.9667,33,1,4.59,MX,1674591683
82,new norfolk,-42.7826,147.0587,147.0587,80,97,0.97,AU,1674591684
83,lope de vega,12.2983,124.6238,124.6238,90,99,3.75,PH,1674591684
84,mataram,-8.5833,116.1167,116.1167,88,78,1.82,ID,1674591685
85,lazaro cardenas,17.9583,-102.2,-102.2,39,0,4.83,MX,1674591685
86,nemuro,43.3236,145.575,145.575,74,100,13.85,JP,1674591686
87,gayeri,12.6497,0.4931,0.4931,14,23,3.35,BF,1674591686
88,butterworth,5.3991,100.3638,100.3638,88,20,0.0,MY,1674591687
89,chuy,-33.6971,-53.4616,-53.4616,39,0,5.97,UY,1674591687
90,dikson,73.5069,80.5464,80.5464,93,100,14.26,RU,1674591688
91,sotouboua,8.5667,0.9833,0.9833,23,61,1.78,TG,1674591688
92,coahuayana,18.7333,-103.6833,-103.6833,31,0,3.85,MX,1674591689
93,asau,46.4333,26.4,26.4,83,100,2.05,RO,1674591689
94,puerto ayora,-0.7393,-90.3518,-90.3518,87,38,4.02,EC,1674591690
95,jamestown,42.097,-79.2353,-79.2353,56,100,6.69,US,1674591690
96,san patricio,28.017,-97.5169,-97.5169,83,97,8.31,US,1674591691
97,lata,40.1629,-8.3327,-8.3327,78,0,1.45,PT,1674591691
98,los llanos de aridane,28.6585,-17.9182,-17.9182,74,75,4.47,ES,1674591692
99,russell,32.3502,-85.1999,-85.1999,31,0,3.6,US,1674591692
100,kavaratti,10.5669,72.642,72.642,79,93,4.96,IN,1674591693
101,oranjemund,-28.55,16.4333,16.4333,78,2,9.68,NA,1674591693
102,tuatapere,-46.1333,167.6833,167.6833,70,45,0.91,NZ,1674591694
103,katsuura,35.1333,140.3,140.3,47,21,11.89,JP,1674591694
104,airai,-8.9266,125.4092,125.4092,93,86,0.59,TL,1674591695
105,nanortalik,60.1432,-45.2371,-45.2371,83,100,5.27,GL,1674591695
106,carnarvon,-24.8667,113.6333,113.6333,77,1,7.14,AU,1674591696
107,pickerington,39.8842,-82.7535,-82.7535,71,0,3.6,US,1674591435
108,lorengau,-2.0226,147.2712,147.2712,81,100,1.03,PG,1674591697
109,mahebourg,-20.4081,57.7,57.7,94,75,1.54,MU,1674591697
110,trairi,-3.2778,-39.2689,-39.2689,67,16,3.71,BR,1674591686
111,avarua,-21.2078,-159.775,-159.775,78,9,3.09,CK,1674591797
112,port lincoln,-34.7333,135.8667,135.8667,86,0,1.64,AU,1674591797
113,bengkulu,-3.8004,102.2655,102.2655,93,100,3.77,ID,1674591798
114,hobart,-42.8794,147.3294,147.3294,91,20,3.09,AU,1674591798
115,fairview,40.8126,-73.999,-73.999,51,40,9.77,US,1674591799
116,yishui,35.7847,118.6281,118.6281,18,98,1.99,CN,1674591800
117,tatsuno,34.8667,134.55,134.55,66,85,3.2,JP,1674591800
118,dwarka,22.2394,68.9678,68.9678,46,75,6.05,IN,1674591801
119,hisar,29.1667,75.7167,75.7167,91,30,3.07,IN,1674591682
120,ribeira grande,38.5167,-28.7,-28.7,77,20,8.75,PT,1674591801
121,provideniya,64.3833,-173.3,-173.3,60,0,11.0,RU,1674591802
122,preobrazheniye,42.9019,133.9064,133.9064,73,7,5.85,RU,1674591802
123,qaanaaq,77.484,-69.3632,-69.3632,63,7,3.78,GL,1674591803
124,pacific grove,36.6177,-121.9166,-121.9166,49,0,3.58,US,1674591803
125,kavali,14.9167,79.9833,79.9833,74,14,2.44,IN,1674591804
126,conceicao do araguaia,-8.2578,-49.2647,-49.2647,85,100,2.4,BR,1674591707
127,nakhon thai,17.1006,100.8374,100.8374,68,10,2.1,TH,1674591805
128,griffith,41.5284,-87.4237,-87.4237,78,100,3.6,US,1674591805
129,necochea,-38.5473,-58.7368,-58.7368,92,76,9.48,AR,1674591806
130,marienburg,54.0359,19.0266,19.0266,81,57,2.09,PL,1674591807
131,vila velha,-20.3297,-40.2925,-40.2925,94,100,5.66,BR,1674591807
132,saskylakh,71.9167,114.0833,114.0833,100,100,0.64,RU,1674591808
133,nouadhibou,20.931,-17.0347,-17.0347,43,3,7.2,MR,1674591808
134,vostok,46.4856,135.8833,135.8833,99,83,1.65,RU,1674591809
135,vylkove,45.4021,29.586,29.586,77,100,3.98,UA,1674591809
136,husavik,66.0449,-17.3389,-17.3389,86,85,4.07,IS,1674591810
137,kodiak,57.79,-152.4072,-152.4072,100,100,5.14,US,1674591811
138,paamiut,61.994,-49.6678,-49.6678,91,100,5.29,GL,1674591811
139,cape town,-33.9258,18.4232,18.4232,54,75,6.69,ZA,1674591596
140,matadi,-5.8167,13.45,13.45,88,83,1.08,CD,1674591812
141,sambava,-14.2667,50.1667,50.1667,85,100,1.76,MG,1674591812
142,luena,-11.7833,19.9167,19.9167,85,100,2.71,AO,1674591813
143,igrim,63.1906,64.4162,64.4162,89,98,4.07,RU,1674591813
144,kongoussi,13.3258,-1.5347,-1.5347,14,0,2.6,BF,1674591814
145,hurghada,27.2574,33.8129,33.8129,51,0,6.27,EG,1674591814
146,diu,20.7141,70.9822,70.9822,43,0,4.57,IN,1674591815
147,east london,-33.0153,27.9116,27.9116,81,88,6.68,ZA,1674591815
148,nikolskoye,59.7035,30.7861,30.7861,95,100,3.14,RU,1674591816
149,the pas,53.8251,-101.2541,-101.2541,72,100,2.06,CA,1674591816
150,port hedland,-20.3167,118.5667,118.5667,83,100,3.09,AU,1674591817
151,roebourne,-20.7833,117.1333,117.1333,66,1,3.29,AU,1674591817
152,coihaique,-45.5752,-72.0662,-72.0662,62,75,4.63,CL,1674591818
153,karpathos,35.507,27.2132,27.2132,77,0,4.63,GR,1674591818
154,santa isabel do rio negro,-0.4139,-65.0192,-65.0192,67,100,1.31,BR,1674591819
155,hirado,33.3597,129.5531,129.5531,68,99,11.84,JP,1674591820
156,kavieng,-2.5744,150.7967,150.7967,77,99,3.64,PG,1674591820
157,longjiang,47.3303,123.1836,123.1836,84,23,2.09,CN,1674591821
158,mar del plata,-38.0023,-57.5575,-57.5575,75,75,3.09,AR,1674591798
159,pangnirtung,66.1451,-65.7125,-65.7125,77,75,3.09,CA,1674591822
160,flinders,-34.5833,150.8552,150.8552,91,12,3.13,AU,1674591822
161,yanam,16.7333,82.2167,82.2167,82,100,1.26,IN,1674591823
162,darhan,49.4867,105.9228,105.9228,94,36,1.21,MN,1674591823
163,ponta do sol,32.6667,-17.1,-17.1,63,52,3.5,PT,1674591824
164,jagalur,14.5333,76.35,76.35,56,43,6.06,IN,1674591824
165,cap malheureux,-19.9842,57.6142,57.6142,85,100,1.34,MU,1674591825
166,chopinzinho,-25.8558,-52.5233,-52.5233,43,0,2.46,BR,1674591825
167,sinnamary,5.3833,-52.95,-52.95,70,31,4.7,GF,1674591826
168,sawtell,-30.3833,153.1,153.1,88,5,4.12,AU,1674591826
169,porto novo,6.4965,2.6036,2.6036,80,5,3.88,BJ,1674591650
170,faanui,-16.4833,-151.75,-151.75,71,100,6.17,PF,1674591827
171,raga,8.4596,25.678,25.678,21,48,1.85,SS,1674591828
172,kagalnitskaya,46.8806,40.1466,40.1466,70,0,5.94,RU,1674591828
173,kruisfontein,-34.0033,24.7314,24.7314,71,90,7.26,ZA,1674591828
174,mana,5.6592,-53.7767,-53.7767,70,77,3.88,GF,1674591829
175,wanning,18.8003,110.3967,110.3967,74,99,5.0,CN,1674591829
176,hearst,49.6835,-83.6665,-83.6665,80,37,1.1,CA,1674591830
177,liverpool,53.4106,-2.9779,-2.9779,92,75,2.57,GB,1674591777
178,lompoc,34.6391,-120.4579,-120.4579,57,0,0.89,US,1674591831
179,mamakan,57.8161,114.0028,114.0028,97,100,0.23,RU,1674591831
180,peniche,39.3558,-9.3811,-9.3811,80,1,4.45,PT,1674591626
181,plettenberg bay,-34.0527,23.3716,23.3716,74,100,5.57,ZA,1674591832
182,port alfred,-33.5906,26.891,26.891,76,100,3.58,ZA,1674591833
183,coari,-4.085,-63.1414,-63.1414,84,97,1.1,BR,1674591833
184,bonavista,48.6499,-53.1147,-53.1147,87,100,11.07,CA,1674591834
185,aktau,43.65,51.2,51.2,37,0,3.12,KZ,1674591834
186,morondava,-20.2833,44.2833,44.2833,93,100,14.62,MG,1674591834
187,khorixas,-20.3667,14.9667,14.9667,50,64,4.99,NA,1674591835
188,tanete,-3.9443,119.7848,119.7848,92,100,1.29,ID,1674591835
189,sorata,-15.7667,-68.6333,-68.6333,85,99,4.15,BO,1674591836
190,berezovyy,51.6667,135.7,135.7,94,33,1.93,RU,1674591836
191,kahului,20.8947,-156.47,-156.47,70,0,3.13,US,1674591837
192,rawson,-43.3002,-65.1023,-65.1023,15,0,10.29,AR,1674591837
193,guerrero negro,27.9769,-114.0611,-114.0611,25,1,0.66,MX,1674591838
194,codrington,-38.2667,141.9667,141.9667,93,6,1.81,AU,1674591838
195,narsaq,60.9167,-46.05,-46.05,92,99,3.82,GL,1674591839
196,montevideo,-34.8335,-56.1674,-56.1674,45,0,6.17,UY,1674591839
197,te anau,-45.4167,167.7167,167.7167,65,28,1.29,NZ,1674591839
198,klaksvik,62.2266,-6.589,-6.589,92,100,8.39,FO,1674591840
199,manggar,-2.8833,108.2667,108.2667,89,100,4.83,ID,1674591840
200,namatanai,-3.6667,152.4333,152.4333,80,100,2.8,PG,1674591841
201,limenaria,40.6261,24.5786,24.5786,66,100,6.69,GR,1674591841
202,gorno-altaysk,51.9561,85.955,85.955,95,100,1.61,RU,1674591842
203,dzilam gonzalez,21.2833,-88.9333,-88.9333,43,82,3.08,MX,1674591842
204,cabo san lucas,22.8909,-109.9124,-109.9124,58,20,5.14,MX,1674591791
205,merauke,-8.4667,140.3333,140.3333,89,100,3.11,ID,1674591843
206,ust-nera,64.5667,143.2,143.2,100,85,0.24,RU,1674591843
207,chokurdakh,70.6333,147.9167,147.9167,96,100,1.47,RU,1674591844
208,beihai,21.4833,109.1,109.1,58,16,4.35,CN,1674591844
209,saint-pierre,-21.3393,55.4781,55.4781,94,75,1.03,RE,1674591845
210,sabha,27.0377,14.4283,14.4283,17,4,3.94,LY,1674591845
211,ambilobe,-13.2,49.05,49.05,97,100,2.51,MG,1674591846
212,kokopo,-4.352,152.2633,152.2633,84,100,1.75,PG,1674591846
213,chabahar,25.2919,60.643,60.643,25,0,4.11,IR,1674591847
214,strezhevoy,60.7333,77.5889,77.5889,92,99,2.92,RU,1674591848
215,camana,-16.6228,-72.7111,-72.7111,75,44,3.77,PE,1674591848
216,port hardy,50.6996,-127.4199,-127.4199,93,100,3.6,CA,1674591848
217,springdale,36.1867,-94.1288,-94.1288,92,100,4.12,US,1674591849
218,itoman,26.1247,127.6694,127.6694,74,75,11.32,JP,1674591850
219,la ronge,55.1001,-105.2842,-105.2842,72,100,1.03,CA,1674591850
220,vaitape,-16.5167,-151.75,-151.75,71,100,6.16,PF,1674591851
221,port macquarie,-31.4333,152.9167,152.9167,94,57,2.21,AU,1674591851
222,koumac,-20.5667,164.2833,164.2833,81,6,0.99,NC,1674591852
223,san vicente,-26.6167,-54.1333,-54.1333,19,21,1.34,AR,1674591852
224,troitskoye,52.9821,84.6757,84.6757,93,100,7.59,RU,1674591853
225,arona,28.0996,-16.681,-16.681,60,20,7.2,ES,1674591853
226,thompson,55.7435,-97.8558,-97.8558,64,20,1.03,CA,1674591854
227,barrow,71.2906,-156.7887,-156.7887,77,40,7.2,US,1674591854
228,forestville,38.8451,-76.875,-76.875,40,0,4.12,US,1674591681
229,angoche,-16.2325,39.9086,39.9086,77,100,4.53,MZ,1674591855
230,carnduff,49.1667,-101.8009,-101.8009,93,100,5.49,CA,1674591856
231,marzuq,14.4,46.4667,46.4667,82,7,2.79,YE,1674591857
232,arraial do cabo,-22.9661,-42.0278,-42.0278,69,75,3.6,BR,1674591857
233,prattville,32.464,-86.4597,-86.4597,41,40,4.63,US,1674591858
234,tungor,53.3808,142.9564,142.9564,95,100,10.91,RU,1674591858
235,herat,34.5,62.0,62.0,66,2,4.77,AF,1674591859
236,mpwapwa,-6.35,36.4833,36.4833,91,100,1.09,TZ,1674591859
237,zhangjiakou,40.81,114.8794,114.8794,25,0,0.2,CN,1674591860
238,ingham,42.6,-84.3833,-84.3833,70,75,2.06,US,1674591860
239,souillac,-20.5167,57.5167,57.5167,94,75,1.54,MU,1674591861
240,yumen,40.2833,97.2,97.2,39,72,10.29,CN,1674591861
241,lagoa,39.05,-27.9833,-27.9833,81,21,9.35,PT,1674591862
242,rudbar,30.15,62.6,62.6,50,0,3.54,AF,1674591862
243,birao,10.2849,22.7882,22.7882,14,69,2.69,CF,1674591863
244,phan thiet,10.9333,108.1,108.1,71,100,7.51,VN,1674591863
245,umm lajj,25.0213,37.2685,37.2685,66,0,2.72,SA,1674591864
246,mari-turek,56.7895,49.6235,49.6235,96,92,3.61,RU,1674591864
247,severobaykalsk,55.65,109.3167,109.3167,89,86,1.57,RU,1674591865
248,aklavik,68.2191,-135.0107,-135.0107,84,100,2.06,CA,1674591865
249,sosenskiy,54.059,35.9623,35.9623,85,100,1.71,RU,1674591866
250,petrodvorets,59.885,29.8958,29.8958,95,100,4.57,RU,1674591641
251,tuktoyaktuk,69.4541,-133.0374,-133.0374,84,100,5.14,CA,1674591867
252,sao joao do paraiso,-15.3136,-42.0144,-42.0144,79,65,1.15,BR,1674591867
253,tautira,-17.7333,-149.15,-149.15,81,100,6.57,PF,1674591867
254,walvis bay,-22.9575,14.5053,14.5053,77,94,5.66,NA,1674591868
255,norman wells,65.282,-126.8329,-126.8329,84,75,2.06,CA,1674591869
256,bilma,18.6853,12.9164,12.9164,11,6,3.24,NE,1674591869
257,coquimbo,-29.9533,-71.3436,-71.3436,68,0,7.2,CL,1674591863
258,praya,14.9215,-23.5087,-23.5087,64,20,4.63,CV,1674591870
259,makakilo city,21.3469,-158.0858,-158.0858,67,0,3.6,US,1674591871
260,paita,-5.0892,-81.1144,-81.1144,68,84,6.4,PE,1674591871
261,palmer,42.1584,-72.3287,-72.3287,70,75,7.2,US,1674591872
262,esperance,-33.8667,121.9,121.9,89,3,7.46,AU,1674591872
263,carbonia,39.1672,8.5222,8.5222,77,88,3.42,IT,1674591637
264,dongsheng,39.8161,109.9776,109.9776,34,15,4.23,CN,1674591873
265,tuy hoa,13.0833,109.3,109.3,86,96,8.48,VN,1674591873
266,sioux lookout,50.1001,-91.917,-91.917,79,100,1.54,CA,1674591874
267,apache junction,33.4151,-111.5496,-111.5496,48,0,2.24,US,1674591874
268,ejido,8.5514,-71.2375,-71.2375,68,100,2.03,VE,1674591875
269,kalundborg,55.6795,11.0886,11.0886,86,8,6.76,DK,1674591875
270,porto walter,-8.2686,-72.7439,-72.7439,52,79,2.74,BR,1674591815
271,demba,-5.51,22.2667,22.2667,93,100,1.08,CD,1674591876
272,temirtau,50.0544,72.9483,72.9483,100,100,2.32,KZ,1674591877
273,korla,41.7597,86.1469,86.1469,75,8,2.77,CN,1674591877
274,srednekolymsk,67.45,153.6833,153.6833,95,100,0.55,RU,1674591878
